date,year,month,temperature_c,rainfall_mm,anomaly_type
2006-12-31,2006,12,13.38,0.0,Cold Snap
2007-01-18,2007,1,22.35,0.0,Cold Snap
2007-06-08,2007,6,33.8,2.33,Heatwave
2007-07-07,2007,7,32.97,5.21,Heatwave
2007-09-02,2007,9,34.18,8.78,Heatwave
2007-12-05,2007,12,23.38,0.0,Cold Snap
2008-01-26,2008,1,14.7,0.0,Cold Snap
2008-06-15,2008,6,34.25,5.4,Heatwave
2008-11-15,2008,11,23.14,0.32,Cold Snap
2008-12-26,2008,12,14.05,0.0,Cold Snap
2009-01-04,2009,1,13.84,0.43,Cold Snap
2009-05-27,2009,5,39.77,5.19,Heatwave
2009-06-16,2009,6,32.8,2.45,Heatwave
2009-06-17,2009,6,40.29,2.82,Heatwave
2009-06-23,2009,6,40.06,5.66,Heatwave
2009-07-13,2009,7,32.56,6.77,Heatwave
2009-07-27,2009,7,38.19,9.72,Heatwave
2009-12-01,2009,12,14.77,0.17,Cold Snap
2009-12-03,2009,12,20.48,0.0,Cold Snap
2010-01-05,2010,1,14.51,0.0,Cold Snap
2010-01-07,2010,1,21.06,0.0,Cold Snap
2010-03-05,2010,3,29.4,0.0,Heatwave
2010-11-11,2010,11,16.56,0.92,Cold Snap
2010-11-26,2010,11,22.8,0.28,Cold Snap
2010-12-20,2010,12,13.19,0.05,Cold Snap
2011-01-03,2011,1,20.83,0.0,Cold Snap
2011-01-16,2011,1,14.1,0.0,Cold Snap
2011-05-08,2011,5,30.68,0.0,Heatwave
2011-05-26,2011,5,33.59,2.13,Heatwave
2011-06-10,2011,6,39.84,2.92,Heatwave
2011-06-18,2011,6,40.79,7.57,Heatwave
2011-06-30,2011,6,32.62,8.87,Heatwave
2011-12-14,2011,12,20.47,0.47,Cold Snap
2011-12-25,2011,12,13.76,0.13,Cold Snap
2011-12-26,2011,12,20.4,0.0,Cold Snap
2012-01-31,2012,1,16.08,0.0,Cold Snap
2012-05-20,2012,5,39.09,0.0,Heatwave
2012-06-07,2012,6,40.0,2.23,Heatwave
2012-06-08,2012,6,34.38,2.65,Heatwave
2012-06-27,2012,6,39.79,4.66,Heatwave
2012-07-13,2012,7,39.21,5.71,Heatwave
2012-07-29,2012,7,31.79,11.31,Heatwave
2012-08-23,2012,8,31.68,19.81,Heavy Rainfall
2012-11-14,2012,11,16.87,0.3,Cold Snap
2012-12-08,2012,12,12.72,0.25,Cold Snap
2012-12-27,2012,12,19.81,0.0,Cold Snap
2013-01-31,2013,1,15.09,0.0,Cold Snap
2013-02-05,2013,2,24.59,0.0,Cold Snap
2013-05-02,2013,5,38.56,0.0,Heatwave
2013-07-02,2013,7,33.83,5.73,Heatwave
2013-09-21,2013,9,27.08,18.72,Heavy Rainfall
2013-12-03,2013,12,21.22,0.01,Cold Snap
2013-12-08,2013,12,14.8,0.69,Cold Snap
2013-12-29,2013,12,21.26,0.09,Cold Snap
2014-02-13,2014,2,25.92,0.0,Cold Snap
2014-06-07,2014,6,40.97,1.16,Heatwave
2014-12-17,2014,12,14.41,0.0,Cold Snap
2015-01-06,2015,1,14.24,0.0,Cold Snap
2015-01-29,2015,1,15.88,0.0,Cold Snap
2015-05-17,2015,5,31.86,0.0,Heatwave
2015-06-13,2015,6,33.05,2.12,Heatwave
2015-07-11,2015,7,40.49,6.97,Heatwave
2015-07-14,2015,7,40.79,5.79,Heatwave
2015-11-09,2015,11,15.98,0.75,Cold Snap
2015-11-14,2015,11,23.86,0.62,Cold Snap
2016-01-03,2016,1,22.09,0.0,Cold Snap
2016-06-21,2016,6,40.66,4.83,Heatwave
2016-06-27,2016,6,41.05,3.97,Heatwave
2016-07-17,2016,7,39.58,9.62,Heatwave
2016-09-06,2016,9,28.23,18.45,Heavy Rainfall
2016-12-16,2016,12,13.34,0.03,Cold Snap
2016-12-24,2016,12,20.88,0.0,Cold Snap
2017-01-24,2017,1,15.48,0.0,Cold Snap
2017-02-12,2017,2,25.43,0.0,Cold Snap
2017-05-21,2017,5,40.27,0.0,Heatwave
2017-11-05,2017,11,16.19,0.49,Cold Snap
2017-11-28,2017,11,14.11,0.91,Cold Snap
2018-03-30,2018,3,24.93,0.0,Cold Snap
2018-05-29,2018,5,32.99,2.4,Heatwave
2018-06-13,2018,6,41.78,5.51,Heatwave
2018-07-17,2018,7,33.08,0.31,Heatwave
2018-11-13,2018,11,24.68,0.49,Cold Snap
2018-12-09,2018,12,21.46,0.0,Cold Snap
2019-06-06,2019,6,41.24,7.23,Heatwave
2019-07-05,2019,7,34.25,7.2,Heatwave
2019-07-20,2019,7,31.36,10.12,Heatwave
2019-09-05,2019,9,33.13,18.56,Heavy Rainfall
2019-10-11,2019,10,28.53,9.38,Heatwave
2019-11-05,2019,11,17.42,0.56,Cold Snap
2019-12-17,2019,12,13.05,0.07,Cold Snap
2020-01-01,2020,1,13.15,0.0,Cold Snap
2020-01-26,2020,1,23.9,0.0,Cold Snap
2020-04-19,2020,4,35.87,0.0,Heatwave
2020-05-16,2020,5,40.0,0.0,Heatwave
2020-06-08,2020,6,40.48,1.59,Heatwave
2020-06-20,2020,6,34.13,8.19,Heatwave
2020-07-12,2020,7,32.58,6.82,Heatwave
2020-08-20,2020,8,29.18,8.42,Heatwave
2020-11-02,2020,11,15.03,0.66,Cold Snap
2020-11-15,2020,11,23.22,0.79,Cold Snap
2020-12-18,2020,12,14.3,0.0,Cold Snap
2021-01-07,2021,1,12.61,0.0,Cold Snap
2021-04-23,2021,4,36.82,0.0,Heatwave
2021-06-29,2021,6,40.42,4.27,Heatwave
2021-07-07,2021,7,32.84,6.4,Heatwave
2021-07-21,2021,7,40.45,7.16,Heatwave
2021-09-14,2021,9,28.68,19.08,Heavy Rainfall
2021-10-13,2021,10,23.53,20.27,Heavy Rainfall
2021-12-20,2021,12,12.82,0.0,Cold Snap
2022-01-04,2022,1,21.27,0.0,Cold Snap
2022-05-10,2022,5,39.62,0.0,Heatwave
2022-05-25,2022,5,31.68,0.82,Heatwave
2022-06-14,2022,6,31.74,2.52,Heatwave
2022-07-11,2022,7,40.2,5.33,Heatwave
2022-08-01,2022,8,40.14,155.04,Heatwave
2022-08-02,2022,8,35.98,104.21,Heavy Rainfall
2022-08-03,2022,8,34.23,109.46,Heavy Rainfall
2022-08-04,2022,8,33.14,136.29,Heavy Rainfall
2022-08-05,2022,8,31.79,158.27,Heavy Rainfall
2022-08-06,2022,8,32.94,146.49,Heavy Rainfall
2022-08-07,2022,8,34.53,126.62,Heavy Rainfall
2022-08-08,2022,8,36.37,104.35,Heavy Rainfall
2022-08-09,2022,8,35.78,117.57,Heavy Rainfall
2022-08-10,2022,8,34.31,94.31,Heavy Rainfall
2022-08-11,2022,8,33.35,110.96,Heavy Rainfall
2022-08-12,2022,8,34.11,106.53,Heavy Rainfall
2022-08-13,2022,8,32.79,117.88,Heavy Rainfall
2022-08-14,2022,8,36.01,151.66,Heavy Rainfall
2022-08-15,2022,8,33.0,99.18,Heavy Rainfall
2022-09-05,2022,9,25.61,12.33,Cold Snap
2022-11-03,2022,11,24.49,1.26,Cold Snap
2022-12-04,2022,12,14.25,0.79,Cold Snap
2023-01-05,2023,1,14.42,0.0,Cold Snap
2023-01-06,2023,1,21.09,0.0,Cold Snap
2023-06-06,2023,6,40.5,3.38,Heatwave
2023-06-13,2023,6,33.97,4.29,Heatwave
2023-07-21,2023,7,40.09,6.81,Heatwave
2023-07-27,2023,7,31.88,7.64,Heatwave
2023-11-22,2023,11,23.43,0.44,Cold Snap
2023-12-10,2023,12,20.79,0.32,Cold Snap
2024-05-30,2024,5,39.64,0.58,Heatwave
2024-06-03,2024,6,39.74,2.45,Heatwave
2024-06-20,2024,6,40.96,4.77,Heatwave
2024-06-24,2024,6,40.33,3.51,Heatwave
2024-12-20,2024,12,14.31,0.0,Cold Snap
2024-12-21,2024,12,15.47,0.0,Cold Snap
